1,Cam Newton,CAR,7,1,5,1.5324675324675,0.74875508079998,1,
2,Aaron Rodgers,GB,4,1,5,1.9480519480519,0.96559118417876,2,
3,Russell Wilson,SEA,5,1,6,3.3116883116883,0.92945648493937,3,
4,Andrew Luck,IND,10,1,8,3.8961038961039,1.3540167811926,4,
5,Drew Brees,NO,5,2,8,4.9350649350649,0.97151190697481,6,
6,Ben Roethlisberger,PIT,8,3,13,6.8701298701299,2.1158072319741,5,
7,Carson Palmer,ARI,9,5,13,7.0519480519481,1.4132591410986,7,
8,Eli Manning,NYG,8,5,19,8.8181818181818,2.2315754886957,10,
9,Philip Rivers,SD,11,6,16,10.246753246753,2.210693281138,11,
10,Blake Bortles,JAC,5,5,18,10.506493506494,2.6707816678812,8,
11,Tom Brady,NE,9,5,26,10.909090909091,3.9384281200335,9,
12,Tyrod Taylor,BUF,10,6,23,13.922077922078,3.2703557682722,16,
13,Tony Romo,DAL,7,8,25,14.922077922078,3.9436492881865,12,
14,Derek Carr,OAK,10,6,23,14.935064935065,3.0165675098094,13,
15,Kirk Cousins,WAS,9,8,22,15.012987012987,3.4168927423638,14,
16,Jameis Winston,TB,6,8,24,16.194805194805,3.4829415879265,17,
17,Matthew Stafford,DET,10,9,25,16.532467532468,3.3943590163774,18,
18,Andy Dalton,CIN,9,9,23,16.831168831169,3.1059331466977,15,
19,Marcus Mariota,TEN,13,9,25,18.363636363636,3.5195524025822,19,
20,Matt Ryan,ATL,11,10,24,19.012987012987,2.9956397165747,20,
21,Ryan Fitzpatrick,NYJ,11,13,32,20.131578947368,3.4387195645716,25,
22,Ryan Tannehill,MIA,8,11,27,20.142857142857,3.4024982636494,22,
23,Jay Cutler,CHI,9,14,28,23.220779220779,2.5564960629908,26,
24,Joe Flacco,BAL,8,13,29,23.328767123288,2.6069180592581,27,
25,Alex Smith,KC,5,20,31,24.821917808219,1.960866915866,23,
26,Robert Griffin,CLE,13,18,37,26.767123287671,3.2457371324162,29,
27,Brock Osweiler,HOU,9,20,30,25.849315068493,2.0045922133511,24,
28,Teddy Bridgewater,MIN,6,18,31,27.445945945946,1.7869034963272,21,
29,Sam Bradford,PHI,4,22,34,29.154929577465,1.896237099069,31,
30,Mark Sanchez,DEN,11,25,37,30.884057971014,2.0326054664264,,
31,Blaine Gabbert,SF,8,25,37,30.521739130435,2.3505083979957,35,
32,Carson Wentz,PHI,4,27,45,36.628571428571,3.6417085023827,33,
33,Colin Kaepernick,SF,8,27,39,32.590163934426,2.6880247436186,32,
34,Brett Hundley,GB,4,28,59,46.555555555556,9.488134240093,,
35,Geno Smith,NYJ,11,28,42,36.238095238095,3.0143270891616,,
36,Josh McCown,CLE,13,28,40,36.055555555556,2.7683172229558,,
37,Jared Goff,LA,8,28,38,31.876923076923,1.9494195767947,28,
38,Nick Foles,KC,5,29,66,42.857142857143,9.523333321428,,
39,Trevor Siemian,DEN,11,29,49,36.655172413793,4.5582502849151,,
40,Case Keenum,LA,8,30,54,36.714285714286,4.6510915988856,,
41,Jimmy Garoppolo,NE,9,30,37,34.073170731707,1.5678203590232,,
42,Paxton Lynch,DEN,11,32,41,36.175,2.290060042881,34,
43,Dak Prescott,DAL,7,36,61,43.071428571429,6.6382472483791,,
44,Chase Daniel,PHI,4,36,53,40.214285714286,4.2624367850959,,
45,AJ McCarron,CIN,9,37,53,42.25,3.881043674065,,
